gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,1,72,1,0,0,2,2,2,2,2,2,1,0,0,101.08,5264.5,0
1,0,0,0,25,1,0,1,0,2,0,0,2,2,0,1,3,114.41,2157.3,0
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,1,2,42.72,24.4,0
0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,1,68.92,433.95,0
1,0,0,0,47,1,0,1,0,2,0,2,0,0,0,1,2,103.84,2435.15,1
0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,1,1,111.14,5607.75,0
0,0,1,1,41,1,2,1,0,0,2,0,2,0,0,0,2,103.5,2874.15,1
0,0,1,1,68,1,0,1,0,2,2,2,0,0,0,0,0,110.94,4433.3,0
0,0,0,1,23,1,0,1,0,0,2,2,2,0,0,1,2,104.13,964.35,0
1,0,1,1,41,1,0,1,0,0,0,0,0,0,0,1,2,83.94,1974.8,1
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,42.02,1460.85,0
1,0,1,1,53,1,0,2,1,1,1,1,1,1,1,0,3,34.48,951.55,0
1,0,1,1,33,1,2,0,2,0,0,0,2,2,1,0,3,93.77,1821.2,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,1,0,1,37.29,1600.95,0
0,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,110.57,399.25,0
1,1,1,0,15,1,2,1,0,2,0,0,2,2,0,1,2,123.01,1218.55,1
1,0,0,0,20,1,2,1,2,0,0,0,0,0,0,1,2,103.44,81.7,1
1,0,0,0,52,1,0,1,0,0,0,0,0,0,0,0,2,88.4,2171.15,1
0,0,0,0,42,1,0,1,0,2,2,2,2,2,0,1,2,122.78,3634.8,0
0,0,1,0,33,1,0,2,1,1,1,1,1,1,2,0,3,34.77,292.4,0
0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,2,90.5,317.25,1
1,0,1,1,30,1,0,2,1,1,1,1,1,1,1,0,3,31.04,218.55,0
0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,0,94.57,5071.9,0
1,0,1,1,40,1,0,0,2,0,0,2,0,0,1,0,1,85.37,1423.35,0
1,0,1,0,59,1,0,0,2,2,2,0,0,0,2,0,2,80.45,3068.6,0
1,0,1,0,66,1,0,1,0,2,0,0,2,2,2,1,2,117.68,4690.65,0
1,0,1,0,72,1,2,1,0,2,2,0,2,2,1,0,0,112.45,6157.6,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,1,1,1,41.84,1442.65,0
1,0,0,0,60,1,2,1,0,0,0,0,2,0,0,1,2,107.6,3369.05,0
1,0,1,0,72,1,0,0,2,2,0,2,0,2,2,1,1,101.89,4671.65,0
1,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,115.3,3474.05,1
1,0,1,1,28,1,2,1,0,0,0,2,2,2,1,1,2,117.8,1875.55,1
0,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,34.72,272.35,0
0,0,0,1,56,1,2,1,0,2,0,0,2,0,0,1,0,108.98,3645.05,0
0,0,0,0,16,0,1,0,2,0,2,0,0,0,0,0,3,53.44,135.75,0
0,0,1,1,40,1,0,0,2,0,0,2,0,0,0,0,2,84.13,1319.85,0
0,0,0,0,12,0,1,0,0,2,0,0,2,2,0,1,1,78.17,229.4,0
0,0,0,0,17,1,2,0,0,2,0,0,0,2,0,1,2,76.04,370.25,0
0,0,1,1,8,1,0,1,0,0,0,0,0,0,0,1,3,88.92,69.1,1
0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,119.78,5714.2,0
0,0,0,0,41,1,0,0,0,0,2,0,0,0,0,1,1,57.57,1233.25,0
0,0,1,0,57,1,2,0,2,0,2,2,2,2,2,0,1,102.86,3571.6,0
0,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,3,46.07,83.3,0
1,0,0,0,72,1,2,1,2,2,2,2,2,2,1,1,1,135.3,8035.95,0
0,0,1,1,50,1,0,2,1,1,1,1,1,1,1,0,3,37.52,579.4,0
0,1,0,0,21,1,0,1,0,0,0,0,0,0,0,1,2,85.84,69.6,1
1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,2,114.94,3066.45,1
0,0,0,0,19,1,2,1,0,2,0,0,0,0,0,0,0,96.6,305.55,1
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,138.16,7634.25,0
1,1,0,0,51,1,2,1,0,0,0,0,2,2,0,0,2,104.58,3653.0,0
0,0,1,1,13,1,0,1,0,2,0,2,0,0,0,1,2,102.13,241.3,0
0,0,1,1,64,1,2,0,0,2,0,2,2,2,2,0,2,108.28,3870.3,0
0,0,1,0,30,1,2,2,1,1,1,1,1,1,2,0,3,45.03,387.9,0
0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,1,36.53,527.5,0
0,1,0,0,12,1,0,1,0,0,0,0,2,0,0,0,2,103.84,78.45,1
0,0,0,0,58,0,1,0,2,2,0,0,2,0,0,1,2,57.6,2104.55,0
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,43.68,20.3,0
1,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,2,37.87,19.2,0
0,0,0,0,54,1,0,1,0,2,2,0,0,0,1,0,2,100.55,3019.1,0
1,1,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,140.76,7051.95,0
0,0,1,0,32,0,1,0,2,2,2,0,2,0,1,0,0,77.1,1190.5,0
1,0,1,0,72,1,0,0,2,2,0,2,2,0,1,0,1,102.65,4448.8,0
1,0,0,0,20,0,1,0,0,0,2,0,0,0,0,0,3,42.96,255.25,1
0,0,0,0,10,1,0,0,2,0,0,0,2,2,0,1,2,82.58,146.9,1
1,1,1,0,39,1,0,0,2,0,0,0,0,2,0,1,1,82.83,1011.05,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,3,48.14,1714.95,0
0,1,0,0,22,1,2,1,0,0,0,0,0,2,0,1,2,88.64,762.5,1
0,0,0,1,37,1,0,2,1,1,1,1,1,1,0,0,3,42.95,535.35,0
0,0,0,0,17,1,0,1,0,0,2,0,0,0,0,0,2,111.93,75.55,0
1,0,0,0,26,1,2,1,0,0,0,0,0,2,0,1,2,120.83,338.9,1
1,1,0,0,50,1,0,0,0,2,2,2,2,0,1,1,1,84.55,2497.35,1
1,0,1,0,72,1,2,1,0,2,2,0,0,2,1,0,2,120.99,6273.4,0
0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,1,2,83.14,70.25,0
0,0,1,0,28,1,0,0,0,0,0,2,0,0,0,1,3,69.53,908.75,0
1,1,0,0,62,1,2,1,0,0,2,0,2,2,0,1,2,111.24,4913.3,1
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,56.95,46.3,1
1,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,0,46.42,212.3,0
0,0,0,0,52,1,2,1,0,2,2,0,2,2,0,1,2,128.59,4443.45,1
1,0,0,0,24,1,2,2,1,1,1,1,1,1,0,0,2,48.55,316.2,0
0,0,1,1,65,1,0,2,1,1,1,1,1,1,2,0,3,45.36,1079.05,0
0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,2,96.93,564.65,0
0,0,0,0,26,1,0,1,0,0,2,2,0,2,0,1,2,101.1,1095.65,1
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,109.68,6161.9,0
0,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,1,101.41,446.05,1
0,1,0,0,61,1,0,0,0,0,0,0,0,0,0,0,3,62.27,2106.05,0
1,0,0,0,53,0,1,0,2,2,2,0,2,2,1,0,1,74.5,2511.55,0
0,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,28.05,318.6,0
1,0,0,0,25,1,2,1,0,0,0,0,0,0,0,1,3,89.61,811.8,1
0,0,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,125.71,7323.15,0
0,1,0,0,10,1,2,1,0,0,0,0,0,2,0,1,2,103.49,186.05,0
1,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,3,55.17,454.0,0
0,1,0,0,72,1,2,1,0,2,2,0,2,2,1,1,2,125.38,7521.95,0
0,0,1,0,31,1,2,1,0,0,2,0,2,2,0,1,2,121.06,1056.95,1
1,0,0,0,21,1,0,0,0,0,0,0,0,0,0,1,3,64.28,44.15,1
0,0,0,0,26,1,0,0,0,2,0,2,0,0,0,1,3,65.4,834.15,1
0,0,0,0,21,1,2,1,0,0,0,0,0,2,0,1,3,105.28,85.45,1
1,0,1,0,19,1,0,1,0,2,0,0,0,2,0,1,1,96.5,999.8,0
0,0,0,0,70,0,1,0,2,0,0,2,0,2,1,0,0,63.55,2369.7,0
0,0,1,0,72,1,2,1,0,2,2,2,0,0,2,0,1,96.12,6297.65,0
0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,0,3,70.29,239.55,1
0,0,0,1,9,1,0,0,0,0,2,0,0,2,0,0,2,80.38,59.2,1
1,0,0,0,38,1,0,0,2,0,0,2,0,0,0,0,3,75.21,1461.45,0
1,0,0,0,36,1,0,2,1,1,1,1,1,1,0,1,3,28.47,416.4,0
1,0,0,0,22,1,0,1,0,0,2,0,2,0,0,1,2,107.05,1060.6,1
0,1,0,0,72,1,2,0,0,2,2,2,0,2,0,0,1,99.92,4869.35,0
0,0,0,0,15,1,0,0,2,2,0,0,0,0,0,1,2,67.23,54.9,1
1,0,1,0,71,0,1,0,0,2,2,2,2,2,2,1,0,85.38,3265.95,0
0,0,1,0,32,1,2,1,2,0,2,0,2,2,0,1,2,125.41,2254.2,1
1,0,0,0,29,1,0,2,1,1,1,1,1,1,2,0,3,39.17,358.15,0
1,0,1,0,47,1,0,1,0,0,2,0,2,2,1,1,2,118.34,2939.8,0
1,0,0,0,62,1,2,0,2,2,2,2,2,2,2,1,3,122.22,4652.4,0
0,0,0,0,52,1,2,1,0,2,2,0,0,2,1,1,2,113.02,4408.45,0
0,1,0,0,21,1,2,0,2,0,0,0,0,0,0,1,2,71.65,580.8,0
0,0,1,1,67,0,1,0,2,2,2,0,0,2,0,1,0,85.35,2495.2,0
0,0,1,1,22,1,0,2,1,1,1,1,1,1,0,1,3,37.87,180.3,1
1,1,0,0,66,1,2,1,0,2,0,2,2,2,0,1,0,127.83,5913.95,0
0,1,0,0,7,1,2,1,0,0,0,0,0,0,0,1,3,94.06,158.4,1
0,1,0,0,13,1,0,0,2,2,0,0,0,0,0,0,3,61.99,104.2,1
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,37.44,1389.35,0
0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,1,3,48.29,19.4,0
1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,38.57,1629.2,0
1,0,1,0,72,1,0,0,2,2,2,2,2,2,2,0,3,115.0,6033.1,0
0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,3,45.41,44.4,0
1,1,1,0,21,1,2,1,0,0,0,0,2,2,0,1,2,107.07,95.1,1
0,0,0,0,53,1,0,0,2,0,2,2,2,2,1,1,0,90.21,3320.75,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,35.69,1867.7,0
1,0,1,0,19,1,2,1,0,0,0,0,0,0,0,1,2,92.23,438.0,1
0,0,1,1,22,1,0,1,0,0,2,0,0,0,0,1,2,85.03,325.45,1
1,0,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,125.81,1148.1,1
0,0,1,0,64,1,2,0,2,0,0,2,0,2,1,1,2,78.93,3972.25,0
0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,33.52,155.9,0
0,0,1,0,72,1,0,0,2,0,2,0,0,0,0,1,3,87.3,3673.15,0
1,0,0,0,19,1,0,1,0,0,0,0,0,0,0,1,3,88.49,70.6,0
1,0,1,0,67,1,0,2,1,1,1,1,1,1,1,0,1,43.32,1126.75,0
1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,42.72,73.45,0
0,0,1,1,72,1,0,0,0,0,0,0,0,0,1,1,3,52.46,2413.05,0
1,0,1,0,69,1,2,1,0,0,2,2,2,2,2,1,0,134.02,6912.7,0
1,0,0,0,41,1,2,0,2,2,0,0,0,0,1,0,2,86.46,1581.95,0
1,0,0,0,71,1,2,1,2,2,2,0,0,0,0,0,0,115.92,5586.45,0
0,0,1,1,58,1,0,1,2,2,0,0,2,2,1,0,1,113.82,5846.65,0
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,2,114.0,6424.7,0
0,0,1,1,72,1,2,1,2,2,2,0,0,2,1,1,1,119.32,6018.65,0
0,0,0,0,46,1,2,0,0,0,2,2,2,2,2,1,1,99.2,3373.4,0
1,0,0,0,27,1,2,1,0,0,0,0,2,0,0,0,0,98.08,1537.9,0
0,0,0,0,64,1,0,2,1,1,1,1,1,1,2,1,0,38.03,1080.55,0
0,0,0,0,20,1,2,1,0,2,0,0,0,2,0,1,2,116.77,355.2,1
0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,1,25.04,82.85,0
0,0,0,1,47,1,0,0,2,2,0,0,0,0,1,0,1,72.67,2016.45,0
0,0,1,1,64,1,2,1,2,0,0,2,0,0,0,1,0,111.91,5327.25,0
0,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,3,32.25,683.25,0
0,1,1,0,72,1,0,2,1,1,1,1,1,1,2,1,0,43.25,1263.05,0
0,0,0,0,13,1,0,0,0,2,0,0,0,0,0,0,1,74.45,151.3,1
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,2,132.42,7714.65,0
1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,75.81,188.7,1
1,1,1,0,64,1,2,1,0,2,0,0,2,2,0,1,2,134.93,5549.4,1
1,0,1,1,19,1,0,0,2,2,0,2,0,0,2,0,3,74.12,130.5,0
0,0,1,1,41,1,0,1,0,0,0,0,2,2,0,1,1,96.7,2621.75,0
0,0,0,0,65,0,1,0,2,0,2,2,0,0,2,0,3,58.5,1875.25,0
0,0,1,1,72,1,2,1,0,0,0,0,2,0,1,1,2,95.04,5685.8,1
1,0,0,1,23,1,0,0,2,0,0,0,2,2,0,1,3,92.93,837.5,0
0,0,1,1,26,1,0,0,0,2,0,2,0,0,0,0,0,72.66,401.5,0
1,0,1,0,70,1,2,1,2,2,2,0,2,2,0,0,2,134.45,6118.95,0
1,0,1,1,72,1,0,1,0,2,0,2,2,0,2,1,3,114.48,6480.9,0
0,0,0,0,38,1,2,0,2,2,0,0,2,0,0,1,0,84.02,1800.05,0
0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,109.62,7104.2,0
0,0,0,0,72,0,1,0,2,0,2,2,2,2,2,1,0,67.21,4214.25,0
1,0,0,1,11,1,0,0,2,0,0,0,0,0,0,0,3,79.01,50.6,1
1,0,0,0,27,1,0,1,0,0,0,0,2,2,0,1,2,113.7,863.1,1
0,0,1,1,39,1,0,1,0,0,0,0,0,0,1,1,0,87.11,1992.2,0
1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,94.65,69.8,1
0,0,1,0,31,1,2,1,0,0,0,0,2,2,0,1,2,105.47,1948.35,0
1,1,1,0,62,1,2,1,2,0,2,0,2,0,0,1,0,106.8,4750.95,1
0,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,0,31.75,1007.9,0
1,0,0,1,62,1,0,1,2,2,2,0,0,2,1,0,2,118.16,5036.9,0
1,0,1,0,31,1,2,1,0,0,2,0,2,2,0,1,2,116.21,2391.8,1
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,103.17,6859.05,0
1,0,0,0,72,1,2,1,2,2,2,0,2,2,1,1,2,128.48,6521.9,0
0,0,0,0,23,1,0,0,2,0,0,2,0,0,1,1,3,79.18,617.85,0
1,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,1,90.21,157.75,0
1,0,0,0,33,1,0,2,1,1,1,1,1,1,1,1,0,48.62,516.3,0
0,0,0,0,55,1,2,0,0,2,0,0,0,0,1,1,1,82.72,2364.0,0
1,0,1,0,31,1,2,1,0,0,0,0,2,2,0,1,2,123.65,1687.95,1
1,1,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,130.42,7689.95,1
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,112.44,6239.05,0
0,0,1,1,44,1,0,0,2,2,2,0,0,0,1,1,3,70.85,2042.05,0
1,0,0,0,43,1,0,1,0,0,2,2,2,2,0,1,1,116.03,2807.1,0
1,1,1,0,49,1,0,1,2,2,2,2,2,0,1,1,1,114.05,4116.8,0
1,0,1,0,39,0,1,0,2,0,2,0,0,0,1,0,3,48.24,1317.95,0
0,0,1,0,64,1,2,1,0,2,0,2,2,2,1,1,2,118.55,4594.65,0
0,0,0,0,72,1,2,1,2,2,2,0,2,2,1,1,2,116.03,6332.75,0
1,0,0,0,48,1,2,1,0,2,0,0,0,0,1,0,1,108.47,3213.75,0
1,0,1,1,17,1,0,0,0,0,0,2,0,2,0,0,1,72.98,229.55,1
0,0,1,1,69,1,2,1,0,2,2,0,2,0,1,1,1,122.21,4976.15,0
1,1,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,135.41,7308.95,0
1,1,1,0,72,1,0,1,0,0,0,0,0,0,1,1,0,84.82,4555.2,0
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,3,60.51,44.95,0
0,0,1,0,72,1,2,1,0,0,2,0,2,2,1,1,2,121.64,6982.5,0
0,1,1,1,41,0,1,0,0,2,2,0,0,0,0,1,3,52.16,1025.15,0
1,0,0,0,12,1,0,1,0,0,0,0,2,2,0,1,2,104.15,90.55,1
0,0,0,0,72,1,2,0,2,0,2,2,2,2,2,1,3,108.78,5714.2,0
0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,1,3,33.58,19.5,0
0,0,0,0,37,1,0,1,0,0,0,0,2,2,0,1,0,125.9,2274.35,1
0,0,1,1,46,1,2,2,1,1,1,1,1,1,2,1,3,49.59,789.55,0
0,0,1,0,58,1,0,1,0,0,2,2,2,2,0,1,1,125.4,4834.0,0
0,0,1,1,70,1,0,0,2,2,0,0,0,0,0,0,2,74.98,3131.8,0
1,0,0,0,14,1,2,1,0,0,0,0,0,2,0,1,3,120.1,602.55,1
1,0,0,0,54,1,2,1,2,0,0,0,2,0,0,1,2,105.21,3369.25,0
0,0,1,0,39,1,0,1,0,2,0,0,0,2,0,1,0,109.94,2674.15,0
1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,1,2,55.19,199.75,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,1,63.45,1790.8,0
1,1,0,0,17,1,0,1,0,0,0,0,2,2,0,1,2,117.96,449.75,1
1,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,32.18,19.7,0
0,1,0,0,23,1,0,1,0,0,0,0,2,2,0,1,2,115.71,1400.3,0
1,0,1,1,19,1,0,0,2,0,0,0,0,0,0,1,1,79.8,411.6,0
0,0,0,0,48,1,0,2,1,1,1,1,1,1,1,0,3,33.95,741.0,0
0,1,0,0,70,1,2,1,0,2,2,0,2,2,0,0,2,121.07,5841.35,0
1,0,1,0,54,1,2,1,0,0,2,2,2,2,0,1,0,118.2,4512.7,1
1,1,1,1,72,1,2,1,2,2,0,0,0,0,0,1,2,109.58,5688.45,0
0,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,41.76,31.9,0
1,1,1,0,72,1,2,1,2,0,0,0,2,2,1,1,2,121.0,6674.65,0
0,0,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,87.71,1345.75,0
0,0,0,0,32,1,2,0,2,0,2,0,2,2,1,1,2,96.89,1843.05,0
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,59.57,196.95,1
1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,43.73,1433.8,0
0,0,0,0,23,1,2,0,0,0,0,0,0,0,0,0,2,62.28,214.55,0
1,0,0,0,34,1,0,0,0,0,0,0,0,0,0,1,0,58.61,865.85,0
0,0,0,0,30,1,0,1,0,2,2,0,0,0,0,0,2,104.32,1358.6,0
0,1,1,0,46,1,0,1,2,0,0,0,0,2,0,1,2,99.93,3147.15,0
1,0,0,0,14,1,2,1,0,0,0,0,0,0,0,1,1,107.34,131.05,1
1,0,0,0,69,1,2,1,2,2,0,0,2,0,1,0,0,116.37,4535.85,0
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,25.59,1078.75,0
1,0,0,0,20,1,2,0,0,0,0,0,0,2,0,0,3,69.31,542.4,0
0,0,1,0,30,1,2,0,2,2,2,2,2,2,1,1,1,105.38,2312.55,0
1,0,1,1,31,1,0,0,0,0,2,0,0,0,0,1,2,76.99,415.05,1
1,0,1,0,52,1,0,0,0,2,2,2,2,0,1,1,2,96.08,3250.45,0
0,0,0,0,17,0,1,0,0,2,0,0,0,0,0,0,3,45.33,98.5,0
1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,76.46,87.9,0
0,0,1,1,19,1,2,1,0,0,0,0,2,0,0,1,0,107.98,754.65,1
1,1,0,0,5,1,2,1,0,0,0,0,0,0,0,1,2,92.8,75.35,1
1,0,0,0,31,1,0,1,2,0,0,0,0,0,0,0,0,103.68,1952.25,0
0,1,1,0,9,1,0,1,0,0,0,0,0,0,0,1,2,82.84,153.8,0
1,0,0,0,57,1,0,1,2,0,0,0,0,0,0,1,2,99.64,3198.6,1
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,46.16,20.9,1
0,0,1,0,72,1,2,1,0,2,2,0,0,2,1,1,2,119.25,5610.15,0
0,0,1,1,72,1,2,0,2,0,2,2,2,0,2,1,3,95.21,4519.5,0
1,0,0,0,61,0,1,0,2,0,2,0,2,2,1,1,2,80.97,2440.25,0
1,0,0,0,72,1,2,1,0,2,0,2,2,2,1,1,2,138.98,6860.6,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,38.71,1377.7,0
1,0,0,0,26,0,1,0,0,0,0,0,0,0,0,1,2,45.49,190.25,0
1,0,0,0,19,1,2,1,2,0,2,0,0,0,0,1,2,112.15,1651.95,0
1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,37.62,78.3,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,131.31,7939.25,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,3,55.62,44.9,0
0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,2,81.46,576.7,0
1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,35.52,1279.0,0
1,1,0,0,68,1,2,2,1,1,1,1,1,1,1,0,0,51.9,1260.7,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,0,0,0,32.73,267.35,0
1,0,1,1,61,1,2,1,2,0,2,2,2,2,2,1,2,134.49,6586.85,0
1,0,0,0,30,1,0,0,2,2,0,0,0,0,0,1,1,87.38,934.15,0
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,64.57,123.65,1
1,0,1,0,72,1,0,1,2,2,2,2,2,2,1,1,0,122.44,7534.65,1
1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,3,38.39,19.45,0
1,1,0,0,51,1,2,1,0,0,0,0,2,0,0,1,2,107.89,3645.6,0
0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,42.68,314.45,0
0,0,1,1,71,1,0,0,2,2,0,0,0,0,1,0,2,74.39,3053.0,0
1,0,1,1,48,1,0,2,1,1,1,1,1,1,1,0,1,44.85,677.05,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,140.1,7965.95,0
0,1,0,0,23,1,2,1,0,0,0,0,0,2,0,1,1,100.96,906.85,1
0,1,1,0,61,1,2,1,0,2,2,0,2,0,0,1,2,126.29,4888.7,1
1,1,0,0,18,1,0,0,0,0,2,0,0,0,0,0,2,72.99,237.25,1
1,0,1,0,11,1,2,1,0,0,0,0,0,0,0,1,0,76.8,74.6,1
1,0,0,0,22,1,0,2,1,1,1,1,1,1,0,1,3,38.2,342.4,1
1,1,1,0,13,1,0,1,0,0,2,0,0,0,0,1,2,92.81,140.1,0
0,0,0,0,30,1,2,0,0,0,2,2,2,0,0,1,3,97.64,1108.0,0
0,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,1,34.7,295.55,0
0,0,0,0,26,1,0,0,0,0,2,0,0,2,0,1,2,80.64,892.65,1
0,0,0,0,19,1,0,2,1,1,1,1,1,1,1,1,3,28.45,198.25,0
0,0,0,1,55,1,0,1,2,2,0,2,2,2,1,1,0,118.56,4822.85,1
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,1,135.58,6741.15,0
0,0,0,0,18,1,2,1,0,2,0,0,0,0,0,1,3,89.38,79.15,0
1,0,1,1,32,1,0,0,0,2,2,0,0,0,1,0,3,81.38,1355.45,0
1,0,1,1,72,1,0,1,2,2,2,2,2,0,2,0,1,129.32,7209.0,0
1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,1,3,75.08,438.4,1
0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,141.01,7726.35,0
0,0,1,0,58,0,1,0,2,0,0,0,2,0,0,0,0,66.85,2070.75,0
1,0,1,1,36,0,1,0,2,2,2,2,0,2,1,1,1,78.75,1636.95,0
1,0,1,0,72,1,2,1,2,2,2,2,0,2,2,0,0,130.56,7581.5,0
1,0,1,0,30,1,2,1,0,2,2,0,2,0,0,0,2,114.37,3019.5,1
0,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,112.71,4729.75,0
1,0,1,0,72,1,2,0,2,0,2,2,2,2,2,0,2,109.36,6126.1,0
1,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,113.64,6333.4,0
1,0,0,0,72,1,2,1,2,0,0,2,0,2,1,0,1,124.69,6687.85,0
1,0,1,1,72,1,0,0,2,2,2,2,0,0,2,1,0,86.38,4158.25,0
1,0,0,0,56,1,0,1,0,0,0,2,2,2,0,1,2,115.24,3183.4,1
0,0,0,1,15,1,0,1,0,0,0,0,0,2,0,1,2,101.29,79.6,1
1,0,0,0,72,1,2,1,2,2,2,0,0,2,2,1,0,121.09,7149.35,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,66.13,1429.65,0
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,1,2,106.53,472.65,0
1,0,0,0,28,1,2,1,0,0,0,0,2,0,0,1,2,105.28,1734.5,1
1,0,1,1,11,1,0,2,1,1,1,1,1,1,1,0,3,38.4,113.5,0
0,1,0,0,42,0,1,0,2,2,2,0,2,2,0,1,0,83.02,1884.65,0
1,0,1,1,33,1,2,1,0,0,0,0,2,2,1,0,0,108.76,2568.15,0
1,0,0,0,41,1,0,2,1,1,1,1,1,1,2,0,1,36.28,470.0,0
1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,3,64.24,278.4,0
1,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,2,97.53,2088.8,1
1,1,0,0,16,1,2,1,0,2,0,0,0,2,0,1,2,111.27,502.6,1
1,1,0,0,46,1,2,1,2,0,0,0,0,2,0,1,1,113.46,2595.85,0
1,0,0,0,72,1,2,1,0,2,0,0,0,2,1,0,1,84.99,5825.5,0
1,0,0,0,4,1,0,0,0,2,0,0,0,0,0,1,2,55.34,50.75,1
0,0,0,1,61,1,2,0,0,2,2,2,2,2,1,1,2,97.82,4449.75,0
0,0,1,1,19,1,0,1,0,2,0,2,0,2,0,1,1,111.89,1208.35,1
