gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,1,70,1,2,0,2,2,0,2,0,0,2,0,2,76.21,5648.55,0
0,1,1,0,54,1,2,1,0,2,0,0,2,2,1,1,1,119.01,6299.98,1
1,0,0,1,28,1,0,1,2,0,0,0,0,0,0,1,0,87.4,2413.73,1
1,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,24.77,581.31,0
0,0,1,0,69,1,0,0,0,2,0,0,0,2,2,1,1,70.92,4768.13,0
1,0,1,1,42,1,0,0,2,2,0,0,0,0,0,0,3,63.25,2670.61,0
0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,82.66,156.35,1
0,1,0,0,39,1,2,1,0,0,2,0,2,2,0,1,2,114.97,4651.75,0
1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,128.92,5756.43,0
1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,1,0,94.76,6713.17,0
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,23.68,866.93,0
1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,1,0,79.31,5620.14,0
1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,28.29,28.29,1
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,22.93,1638.26,0
1,0,1,0,55,1,2,2,1,1,1,1,1,1,2,0,0,30.29,1701.49,0
0,0,1,1,51,0,1,0,0,0,2,2,2,2,1,1,2,66.83,3450.54,0
1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,103.0,6307.73,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.62,23.62,0
0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,1,3,22.74,522.65,0
0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,58.81,58.81,1
0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,63.48,136.72,0
0,1,0,0,52,1,2,1,2,2,2,0,2,2,0,0,1,126.52,6834.45,0
0,0,0,0,36,1,2,0,2,0,0,0,0,0,1,0,3,64.47,2241.88,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,52.28,52.28,0
0,0,0,0,28,1,2,0,2,0,2,0,0,0,1,0,3,67.95,1905.49,0
0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,81.23,557.96,0
1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,119.14,1677.23,1
1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,75.32,5271.87,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,24.23,24.23,1
0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,21.92,189.8,0
1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,0,0,23.65,1015.04,0
0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,29.93,226.95,0
1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,0,87.13,374.97,1
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,132.76,9360.0,0
0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,1,2,28.62,565.15,1
1,0,0,0,63,1,0,1,2,2,2,2,2,2,2,0,1,126.89,8192.0,0
0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,53.32,3030.18,0
0,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,3,60.76,341.67,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,130.73,9448.52,0
1,1,1,1,68,1,2,1,0,2,2,0,0,0,0,1,2,100.84,6770.4,0
1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,70.25,4672.44,0
1,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,51.7,427.41,0
1,0,1,1,52,1,2,1,0,2,0,2,0,2,0,1,0,110.68,5497.35,0
0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,1,3,23.65,469.49,0
0,0,1,1,59,1,2,2,1,1,1,1,1,1,2,0,3,30.12,1815.65,0
0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,3,23.97,1271.74,0
1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,108.6,809.34,0
1,0,1,1,59,0,1,0,2,0,2,0,0,0,1,0,3,41.75,2375.63,0
1,0,0,0,46,0,1,0,2,0,2,2,2,2,2,1,0,70.34,3350.01,0
1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,61.59,314.61,0
1,1,1,0,59,0,1,0,2,0,2,2,2,2,2,1,1,76.79,4659.8,0
0,0,1,0,70,1,2,0,0,2,2,2,2,2,2,1,0,100.89,7040.06,0
0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,1,83.99,1081.24,1
0,0,0,0,44,1,2,0,0,0,0,0,0,0,0,1,3,59.12,2521.76,0
0,0,1,0,64,1,2,1,2,0,2,0,2,0,2,1,1,112.89,7098.61,0
0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,69.58,4220.45,0
0,1,1,0,46,1,2,1,0,0,0,2,2,2,1,0,2,117.63,5578.09,0
1,1,1,0,58,1,2,1,0,2,0,0,2,2,0,1,2,116.8,6826.83,0
0,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,1,114.36,8041.39,0
0,1,0,0,30,0,1,0,0,0,2,0,2,0,0,1,2,47.21,1373.96,1
1,1,0,0,11,1,2,0,2,2,0,0,0,0,0,0,0,70.28,773.34,0
0,1,0,0,34,0,1,0,0,2,2,0,2,2,0,1,2,66.27,2080.66,0
1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,55.09,2900.17,0
0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,58.7,180.22,1
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,29.8,2224.94,0
0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,100.5,3912.31,1
0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,3,78.26,160.03,1
1,0,1,1,54,1,2,0,0,0,2,0,0,2,2,0,1,74.61,4015.27,0
0,0,0,0,14,1,0,0,2,0,0,0,0,0,0,0,0,59.57,843.58,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,81.13,81.13,1
0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,112.96,1135.48,1
0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,57.77,57.77,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.59,23.59,1
1,0,0,0,56,1,2,0,2,2,0,2,0,0,1,1,0,77.55,4397.19,0
0,0,1,0,68,1,0,0,2,2,0,2,2,2,2,1,0,92.71,6424.27,0
0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,1,3,22.63,315.66,0
1,0,1,1,68,1,0,1,2,0,0,2,2,2,2,1,2,118.29,7923.37,0
1,1,1,0,55,1,2,1,0,0,0,0,0,0,0,1,2,86.04,4711.53,0
0,0,0,0,16,0,1,0,2,0,0,0,2,0,0,1,2,46.42,792.81,0
1,1,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,91.89,830.03,0
1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,75.68,1084.14,1
1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,118.34,6969.06,1
1,0,0,0,53,0,1,0,2,2,0,0,0,2,0,1,0,54.8,3014.69,0
1,0,1,0,70,1,2,1,2,2,2,0,2,0,2,1,1,118.46,8280.24,0
0,1,1,1,14,1,2,1,0,0,0,0,2,2,0,1,2,111.72,1570.08,0
1,0,1,1,22,1,0,0,2,0,2,2,2,0,1,1,0,79.91,1827.88,1
0,0,1,0,10,1,2,1,2,0,0,0,0,0,0,1,1,92.19,902.66,0
0,0,1,1,29,1,2,2,1,1,1,1,1,1,2,0,3,30.8,817.32,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,82.42,82.42,1
1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,99.43,4785.03,1
0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,117.38,8026.39,1
0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,90.83,90.83,1
0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,47.95,1410.72,0
0,0,1,0,72,1,2,0,2,2,2,2,2,0,2,0,1,91.98,6273.3,0
0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,24.76,292.6,0
1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,85.5,604.07,1
0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,88.3,834.68,1
0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,59.25,59.25,0
0,0,0,0,20,1,2,0,0,2,0,2,0,2,0,1,1,79.99,1590.89,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,23.35,23.35,0
0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,1,87.9,2562.04,0
1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,87.34,87.34,0
1,0,0,0,3,1,0,1,2,0,0,2,0,0,0,1,3,98.14,255.67,0
0,0,0,0,20,1,0,1,2,0,2,0,2,0,0,1,0,103.01,2156.03,0
1,0,0,1,64,1,0,1,0,2,0,2,2,2,0,1,1,117.66,7323.41,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,23.57,23.57,1
0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,34.57,189.53,0
1,0,1,0,50,1,0,2,1,1,1,1,1,1,2,0,2,23.69,1212.24,0
1,0,0,0,6,1,0,0,2,0,0,0,0,2,0,1,0,69.0,392.79,0
1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,2,52.5,391.46,0
1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,104.48,7493.02,0
1,0,1,0,8,1,0,0,0,2,0,0,0,0,0,1,0,57.18,454.07,0
0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,124.08,8151.55,0
0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,107.71,2606.81,1
0,0,1,0,72,1,2,1,2,2,0,0,0,2,2,1,1,111.6,8178.46,0
1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,1,0,22.78,703.08,0
1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,29.49,66.35,1
1,0,1,0,70,1,0,0,2,2,0,2,0,2,2,0,3,78.74,5404.5,0
0,0,0,0,22,1,0,0,0,2,2,0,2,0,1,0,0,76.0,1679.4,0
0,0,0,0,59,1,2,1,2,2,2,0,0,2,0,1,0,117.67,6653.91,0
1,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,1,24.38,833.81,0
0,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,3,22.99,1185.66,0
1,0,1,0,53,1,2,0,2,0,2,2,2,0,1,0,0,92.46,4964.36,0
0,0,1,1,20,1,0,2,1,1,1,1,1,1,1,0,0,23.22,466.35,0
1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,117.47,7458.45,0
0,0,0,0,40,1,0,1,0,2,0,0,0,0,0,0,1,87.89,3491.79,0
1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,1,3,22.09,735.91,0
1,0,1,1,26,1,0,1,0,0,0,0,0,2,1,0,0,91.15,2348.53,0
1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,112.75,2962.15,1
1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,73.35,3990.72,0
1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,85.56,2902.78,0
0,1,1,0,19,1,2,1,0,0,0,0,2,2,0,1,2,111.12,2060.07,0
1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,99.63,4109.84,0
1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,23.18,145.73,0
1,0,0,1,56,1,2,2,1,1,1,1,1,1,2,1,3,28.88,1658.72,0
1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,46.23,2483.64,1
1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,99.59,3447.98,0
0,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,43.32,446.93,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,24.09,24.09,1
0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,28.29,356.09,1
1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,116.74,6607.86,0
0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,124.1,6796.63,0
0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,108.21,3936.12,0
1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,22.89,1084.44,0
0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,23.39,270.42,0
0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,99.2,99.2,1
1,1,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,95.24,2470.83,0
0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,118.05,7252.0,1
0,1,0,0,35,0,1,0,0,0,2,0,2,0,0,1,2,47.01,1692.36,0
0,0,0,0,67,1,0,0,2,2,0,2,0,0,1,0,1,69.62,4453.64,0
1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,100.61,2424.43,1
1,0,0,0,21,1,2,1,2,0,2,0,2,2,0,0,3,121.11,2583.08,0
0,0,0,0,13,1,0,0,2,2,0,2,0,2,0,0,0,80.22,996.59,0
1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,88.57,3034.32,1
1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,29.0,2218.73,0
0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,22.38,695.89,0
1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,56.99,4059.13,1
1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,106.05,721.44,0
0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,65.78,3700.24,0
1,0,1,0,65,1,2,0,2,0,2,2,0,2,2,0,0,90.05,5829.14,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,23.45,687.38,0
1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,87.64,549.71,1
0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,139.23,10009.16,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,23.48,23.48,0
1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,52.25,568.71,0
1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,0,3,28.98,1136.14,0
0,1,0,0,59,1,2,1,2,2,2,0,0,0,0,1,2,106.41,6517.16,0
1,0,0,0,26,1,0,0,2,0,0,2,2,2,1,0,0,87.59,2228.63,0
1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,58.08,124.53,0
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,75.6,5264.6,0
1,0,1,0,65,1,2,0,2,2,2,0,0,0,1,0,1,78.92,5072.4,0
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,132.25,9448.34,0
1,0,0,0,6,1,2,1,0,0,0,2,0,2,0,1,0,105.35,625.71,0
1,1,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,23.33,692.48,0
0,0,1,0,50,1,2,0,0,0,2,0,2,2,1,0,0,89.0,4557.34,0
1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,71.74,4361.75,0
0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,119.22,1715.83,1
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,134.61,9760.5,0
1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,22.37,219.07,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22.8,22.8,0
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,100.57,1239.75,0
0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,33.03,1124.21,1
1,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,3,23.78,1429.73,0
1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,22.87,395.3,0
1,0,0,1,21,1,0,0,0,0,0,0,0,0,0,0,3,52.9,1141.52,0
1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,67.64,4735.64,0
1,1,0,0,12,1,2,1,0,0,0,0,0,0,0,1,1,85.92,970.64,0
0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,28.65,49.24,1
0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,120.98,7358.68,0
0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,118.36,3434.67,1
1,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,3,39.62,39.62,0
1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,95.13,409.52,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,24.14,24.14,0
1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,121.25,7679.83,0
0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,23.7,840.1,0
0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,122.27,3421.45,1
0,0,1,1,69,1,2,0,2,2,0,2,2,0,1,0,1,87.27,5785.38,0
0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,112.15,1424.62,1
0,0,1,0,63,1,2,1,0,2,2,2,2,2,0,1,2,125.79,7948.22,0
1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,23.81,479.26,0
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,22.84,240.82,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,30.59,2124.3,0
0,1,0,0,45,1,2,0,2,0,0,2,0,2,0,1,2,82.99,3628.0,0
0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,28.5,2091.28,0
0,0,0,1,22,1,2,1,0,0,0,0,0,2,0,1,2,100.66,2157.71,0
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,27.51,1498.14,0
1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,122.38,6748.07,1
0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,71.13,4652.43,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,23.09,1728.27,0
1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,22.72,219.64,0
0,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,23.08,111.44,0
1,1,0,0,5,1,0,1,0,2,0,0,0,2,0,1,2,99.6,475.59,0
0,0,1,1,24,1,2,0,2,0,2,0,2,2,2,0,1,92.13,2164.55,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,137.92,9986.2,0
1,0,0,0,21,0,1,0,2,0,0,2,2,0,0,1,3,51.93,1206.21,0
1,0,1,0,69,0,1,0,0,2,2,2,2,2,1,1,1,70.52,4944.74,0
1,0,1,1,44,1,0,0,0,2,0,2,0,0,0,1,0,63.48,2947.47,0
0,1,1,1,61,1,2,0,0,0,2,0,2,0,1,1,2,78.12,4750.82,0
1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,118.95,2884.69,1
0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,106.36,106.36,1
0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,59.91,339.69,1
1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,106.0,433.28,1
1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,124.9,9050.42,0
1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,106.06,7646.57,0
1,1,1,0,14,1,2,1,0,0,0,0,0,0,0,1,2,86.76,1170.7,0
1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,1,0,29.54,180.37,0
0,0,0,0,48,1,0,1,0,2,0,0,0,0,1,0,2,88.47,4441.23,0
1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,22.65,1192.3,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,22.81,22.81,0
1,0,0,0,45,1,0,1,2,2,2,2,2,2,1,0,1,133.63,5992.95,0
1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,80.99,253.92,0
0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,3,23.03,1664.26,0
1,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,3,23.99,187.56,0
0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,88.18,298.33,1
1,0,1,1,69,1,0,0,2,2,0,2,2,2,2,0,0,93.99,6459.22,0
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,80.88,80.88,1
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,138.31,10089.35,0
1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,87.5,942.58,1
1,0,0,0,71,1,2,0,2,2,2,2,0,2,2,0,0,95.04,6730.86,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,83.0,83.0,1
0,0,1,0,33,0,1,0,2,0,2,2,2,2,2,0,0,69.57,2355.52,0
0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,22.52,386.12,0
0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,112.23,6420.05,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,23.13,23.13,0
1,0,0,0,5,1,0,0,0,0,2,0,2,2,0,1,2,83.02,410.51,1
1,0,1,1,57,1,0,2,1,1,1,1,1,1,1,0,3,22.85,1250.38,0
1,0,1,1,56,0,1,0,0,2,2,0,0,0,1,1,1,42.16,2302.58,0
1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,112.38,924.95,1
0,0,1,1,22,1,0,0,2,2,2,0,0,0,0,0,3,70.39,1636.85,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.02,23.02,0
0,0,0,1,40,1,0,0,2,0,0,2,2,0,0,1,1,73.9,2836.4,0
1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,23.47,1017.8,0
1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,23.35,1512.02,0
1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,128.56,8711.34,0
1,0,1,1,69,1,0,1,2,2,0,2,2,2,2,1,1,125.9,8596.34,0
0,0,1,0,56,1,2,1,0,2,2,2,0,0,0,0,2,105.93,5985.38,0
0,0,1,1,10,1,0,0,0,2,2,0,0,2,1,1,3,78.28,784.02,0
1,0,0,0,63,1,2,1,2,2,2,2,2,0,1,0,1,122.55,7729.09,0
0,0,1,1,24,0,1,0,2,2,2,2,0,2,2,1,3,61.46,1414.28,0
0,0,0,0,19,1,2,0,0,0,2,0,0,0,0,1,3,67.14,1237.31,0
1,0,1,1,22,1,2,1,0,0,2,0,2,0,0,1,2,103.18,2191.57,0
1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,97.63,2852.02,1
1,0,1,0,13,1,2,0,0,0,2,0,2,2,1,1,3,88.8,1166.79,1
0,0,1,0,70,1,2,2,1,1,1,1,1,1,2,1,0,31.16,2405.26,0
0,0,1,0,49,1,0,1,0,2,2,0,2,2,0,0,2,116.19,5873.68,0
0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,126.32,5569.77,1
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,22.87,69.73,1
1,0,1,1,42,1,0,0,0,0,2,2,2,2,1,0,2,85.97,3629.61,0
1,0,0,0,57,1,0,0,0,2,0,2,0,0,1,1,3,63.29,3630.28,0
1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,78.54,111.84,1
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,138.65,9973.94,0
0,1,0,0,46,1,2,1,0,2,2,0,2,2,0,1,2,122.48,5703.29,0
1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,116.83,8024.57,1
1,0,0,0,62,1,2,1,2,2,0,2,0,2,1,0,2,119.34,7639.45,1
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,105.35,7671.8,0
1,0,1,1,35,1,0,1,0,2,0,2,2,0,1,1,2,107.12,3780.24,0
1,0,1,0,17,1,2,1,2,2,2,0,0,0,0,0,1,105.6,1702.43,1
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,2,108.05,7935.42,0
0,0,1,1,28,1,0,2,1,1,1,1,1,1,1,0,3,23.54,642.36,0
1,0,1,0,56,1,2,2,1,1,1,1,1,1,2,1,1,29.48,1555.55,1
0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,94.42,2842.7,1
1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,0,0,21.74,1000.06,0
0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,30.66,30.66,0
0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,59.37,137.3,1
0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,24.77,129.48,0
0,0,1,0,48,1,0,1,0,2,2,0,2,2,1,1,2,116.24,5620.88,0
1,0,1,1,25,1,2,2,1,1,1,1,1,1,0,1,0,29.4,633.02,0
1,0,1,1,64,1,0,2,1,1,1,1,1,1,2,1,0,23.13,1495.57,0
1,0,0,0,50,0,1,0,2,2,0,0,0,0,0,1,3,41.3,2103.39,0
0,0,1,1,52,1,2,1,0,0,2,0,2,2,1,0,0,119.38,6250.46,0
1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,82.14,328.03,0
0,1,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,106.13,3381.63,0
1,0,1,1,45,1,2,0,2,2,0,2,2,0,2,0,1,85.4,3898.03,0
1,0,1,0,9,1,2,1,2,0,0,0,0,2,0,1,2,102.98,937.19,0
0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,122.7,8078.27,1
1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,109.0,305.05,1
0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,23.32,1252.64,0
0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,46.23,46.23,1
0,0,1,1,64,1,2,1,2,2,0,2,2,2,2,0,0,129.89,8240.15,0
0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,87.18,2615.71,1
0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,107.18,1347.69,1
0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,100.38,1154.15,0
1,1,1,0,67,1,0,0,2,2,0,2,0,0,1,1,0,71.15,4808.47,0
0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,85.99,3056.96,1
0,0,0,0,45,1,2,0,2,0,0,2,0,2,2,0,3,86.57,3941.94,0
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,53.08,567.87,0
0,1,0,0,29,1,2,0,2,2,0,0,0,0,0,1,0,68.99,2025.43,0
0,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,0,29.41,723.52,0
1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,1,3,23.1,1572.82,0
1,0,0,0,51,1,0,1,2,0,0,0,2,0,1,0,3,100.58,4970.45,0
